meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,is_foreign_runner,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_form_score,feat_speed_score,feat_class_score,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,feat_race_shape_context_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,5,智勝勳章,K521,巫顯東,蘇偉賢,14,0,0,0,11,124.0,124.0,28.0,,,18.0,0.0,18.0,0,0,0,54.69,5.0,53.0,-3.0,1191.0,1.0,1,2.0,3.0,1,1,0,1,6,11.5,10.0,14.0,0,0,58.71,13,58.71,C,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,2.0,1.0,0,0,1,0,2.0,1.0,0.0,23.91,2.47,18.0,0.0,14.0,12.0,,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,-100.0,16.0,0.0,0.0,-100.0,155.0,8.39,25.16,0.0,38.0,5.26,13.16,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,152.0,12.5,29.61,0.0,,,,,,,,,,,,,-25.16,-8.39,-25.16,-8.39,-25.16,-8.39,-12.0,-3.13,-5.13,-2.1,1.19,0.79,4.45,4.11,,,,,,,40.0,57.49,58.45,60.0,60.0,49.06,54.0,60.0,64.0,34.0,66.0,83.0,85.0,76.0,54.0,50.94,39.86,38.69,58.37,39.86,60.0,67.0,85.0,59.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,6,鴻圖新星,J323,艾兆禮,蔡約翰,12,0,0,0,4,125.0,125.0,168.0,,,32.0,2.0,32.0,0,0,0,75.79,5.0,52.0,0.0,1077.0,1.0,0,0.0,1.0,0,0,0,0,6,4.1667,2.0,9.0,3,5,73.54,1,73.54,B+,MODEL_TOP_PICK,12,7,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,4.0,1.0,0,0,1,0,3.0,0.0,0.0,22.55,0.21,32.0,2.0,1.0,2.0,,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,67.0,11.9,31.3,0.0,30.0,23.33,46.67,45.0,17.0,5.88,29.41,-35.29,155.0,8.39,25.16,0.0,39.0,10.26,33.33,0.0,1543.0,6.29,20.03,0.0,152.0,5.26,17.11,0.0,114.0,13.16,43.86,0.0,4.0,0.0,0.0,-100.0,1.0,0.0,0.0,-100.0,1.0,0.0,100.0,0.0,6.14,3.51,21.51,14.94,4.25,-2.51,8.17,1.87,-5.13,-2.1,-8.05,-3.13,18.7,4.77,-25.16,-8.39,-25.16,-8.39,74.84,-8.39,71.22,72.28,73.12,76.1,80.9,75.0,60.0,60.0,64.0,74.96,67.0,83.0,86.0,60.0,72.0,50.64,82.0,70.66,67.98,82.0,78.26,67.55,86.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,7,極速神影,L204,袁幸堯,姚本輝,4,0,0,1,2,115.0,115.0,0.0,,,3.0,0.0,3.0,0,0,0,70.44,3.0,52.0,0.0,1072.0,1.0,1,10.0,1.0,0,1,0,0,1,3.0,3.0,3.0,1,1,68.84,5,68.84,B,NO_PICK,12,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,1.0,0,0,1,0,,,,22.2,,3.0,0.0,2.0,3.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,17.0,5.88,17.65,70.59,155.0,8.39,25.16,0.0,39.0,7.69,33.33,0.0,159.0,7.55,18.24,0.0,1818.0,7.21,23.93,0.0,152.0,12.5,29.61,0.0,,,,,,,,,,,,,,,,,-7.51,-2.51,8.17,-0.7,-6.92,-0.84,-1.23,-1.18,4.45,4.11,,,,,,,75.0,68.12,62.0,70.0,70.0,75.0,66.0,60.0,70.0,76.0,76.0,83.0,78.0,60.0,60.0,51.09,74.2,73.01,65.28,74.2,70.0,74.6,78.0,64.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,8,步風影,L179,奧爾民,伍鵬志,7,0,0,0,13,125.0,125.0,0.0,,,0.0,0.0,0.0,1,0,0,58.89,3.0,52.0,,1167.0,1.5,0,0.0,1.0,1,0,0,1,0,,,,0,0,61.57,11,61.57,C+,NO_PICK,12,7,,,,,,,,,,,,,41.0,6.0,2.0,0,0,1,0,,,,,,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,22.0,0.0,18.2,0.0,8.0,25.0,37.5,705.0,34.0,11.76,14.71,-37.94,155.0,8.39,25.16,0.0,38.0,5.26,13.16,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,152.0,12.5,29.61,0.0,,,,,,,,,,,,,-6.96,-8.39,12.34,16.61,-10.45,3.37,-12.0,-3.13,-5.13,-2.1,-1.23,-1.18,4.45,4.11,,,,,,,60.0,60.0,60.0,58.9,74.1,49.06,58.0,60.0,64.0,63.25,69.0,63.23,60.0,60.0,60.0,51.94,49.06,60.49,60.0,49.06,65.74,66.67,60.0,61.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,9,喜意,L197,梁家俊,呂健威,8,0,0,0,3,125.0,125.0,0.0,,,0.0,0.0,0.0,1,0,0,66.63,3.0,52.0,,1153.0,1.0,0,0.0,1.0,1,1,0,0,0,,,,0,0,66.22,7,66.22,B-,NO_PICK,12,7,,,,,,,,,,,,,25.0,6.0,2.0,0,0,1,0,,,,,,0.0,0.0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14.0,7.1,28.6,0.0,14.0,7.14,7.14,-69.29,6.0,0.0,0.0,-100.0,155.0,8.39,25.16,0.0,39.0,7.69,33.33,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,152.0,12.5,29.61,0.0,,,,,,,,,,,,,3.44,-1.29,-18.02,-1.25,-25.16,-8.39,8.17,-0.7,-5.13,-2.1,-1.23,-1.18,4.45,4.11,,,,,,,60.0,60.0,60.0,60.0,80.0,75.0,58.0,66.0,64.0,63.25,69.0,63.23,60.0,60.0,60.0,50.94,75.0,60.39,62.1,75.0,69.0,66.67,60.0,61.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,10,一舖掂晒,L105,田泰安,巫偉傑,1,1,1,1,9,124.0,124.0,14.0,,,6.0,0.0,6.0,0,0,0,57.06,3.0,51.0,-1.0,1160.0,1.0,0,0.0,2.0,1,1,1,0,2,9.5,5.0,14.0,0,1,60.01,12,60.01,C+,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,3.0,0,0,1,0,,,,25.25,3.06,6.0,0.0,18.0,14.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,24.0,8.3,37.5,0.0,29.0,6.9,17.24,-28.28,24.0,16.67,29.17,97.92,155.0,8.39,25.16,0.0,39.0,10.26,20.51,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,152.0,12.5,29.61,0.0,,,,,,,,,,,,,12.34,-0.09,-7.92,-1.49,4.01,8.28,-4.65,1.87,-5.13,-2.1,-1.23,-1.18,4.45,4.11,,,,,,,46.67,39.12,56.45,75.0,70.0,49.06,54.0,58.0,64.0,51.23,76.0,83.0,78.0,60.0,54.0,49.04,49.26,48.73,40.73,49.26,72.75,72.5,78.0,58.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,11,致力之城,L210,艾道拿,大衛希斯,3,0,1,1,10,123.0,123.0,24.0,,,6.0,0.0,6.0,0,0,0,59.8,3.0,50.0,-2.0,1051.0,1.0,0,0.0,2.0,0,0,0,0,2,9.5,9.0,10.0,0,0,63.1,10,63.1,C+,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,3.0,4.0,0,0,1,0,,,,24.47,1.23,6.0,0.0,7.0,10.0,13.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,27.0,22.2,48.1,0.0,17.0,0.0,17.65,-100.0,21.0,0.0,9.52,-100.0,155.0,8.39,25.16,0.0,38.0,5.26,13.16,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,114.0,13.16,43.86,0.0,,,,,,,,,,,,,22.94,13.81,-7.51,-8.39,-15.64,-8.39,-12.0,-3.13,-5.13,-2.1,1.19,0.79,18.7,4.77,,,,,,,40.0,48.03,56.45,77.2,76.8,49.06,54.0,66.0,64.0,50.43,73.5,83.0,78.0,60.0,54.0,74.75,47.06,47.65,54.32,47.06,77.02,71.12,78.0,58.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,12,領航多福,L201,金誠剛,鄭俊偉,5,0,0,0,6,123.0,123.0,21.0,,,6.0,0.0,6.0,0,0,0,62.88,3.0,50.0,-2.0,1058.0,1.0,0,0.0,1.0,0,0,0,1,2,5.0,5.0,5.0,0,2,63.19,9,63.19,C+,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,5.0,4.0,0,0,1,0,,,,23.27,0.64,6.0,0.0,3.0,5.0,10.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,1.0,0.0,0.0,-100.0,10.0,0.0,10.0,-100.0,155.0,8.39,25.16,0.0,39.0,10.26,33.33,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,114.0,13.16,43.86,0.0,,,,,,,,,,,,,,,-25.16,-8.39,-15.16,-8.39,8.17,1.87,-5.13,-2.1,1.19,0.79,18.7,4.77,,,,,,,60.0,61.29,56.45,58.9,59.1,65.0,66.0,60.0,64.0,64.2,76.0,83.0,78.0,60.0,54.0,74.0,64.2,63.08,60.84,64.2,58.99,72.5,78.0,58.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,13,燊輝之星,L067,鍾易禮,告東尼,11,0,0,0,5,121.0,121.0,21.0,,,15.0,0.0,15.0,0,0,0,66.56,3.0,50.0,0.0,1189.0,1.0,1,2.0,2.0,1,1,1,0,5,6.2,2.0,12.0,1,2,64.67,8,64.67,B-,NO_PICK,12,7,0.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,43.0,4.0,1.0,0,0,1,0,2.0,0.0,0.0,22.98,0.68,15.0,0.0,4.0,6.0,,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,229.0,5.2,18.8,0.0,20.0,10.0,25.0,18.5,27.0,14.81,40.74,-21.85,155.0,8.39,25.16,0.0,39.0,10.26,33.33,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,114.0,13.16,43.86,0.0,,,,,,,,,,,,,-6.36,-3.19,-0.16,1.61,15.58,6.42,8.17,1.87,-5.13,-2.1,1.19,0.79,18.7,4.77,,,,,,,51.61,65.93,68.0,68.9,59.1,65.0,72.0,66.0,68.0,57.4,69.0,83.0,84.0,48.0,72.0,51.19,67.0,53.88,65.95,67.0,64.49,70.05,84.0,68.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,4,跑馬地,Turf,C,1000,1000.0,C4,Class 4,4.0,14,14,縱橫大兄,L012,莫雷拉,黎昭昇,6,0,0,0,12,120.0,120.0,32.0,,,15.0,0.0,15.0,0,0,0,63.2,3.0,47.0,-2.0,1100.0,1.0,0,0.0,2.0,1,1,0,1,5,6.6,3.0,9.0,1,2,66.6,6,66.6,B-,NO_PICK,12,7,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,2.0,4.0,0,0,1,0,2.0,2.0,0.0,23.17,0.51,15.0,0.0,3.0,8.0,,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,27.0,3.7,29.63,-90.0,155.0,8.39,25.16,0.0,38.0,5.26,13.16,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,165.0,2.42,11.52,0.0,,,,,,,,,,,,,,,,,4.47,-4.69,-12.0,-3.13,-2.25,-2.33,-0.46,-0.37,-13.64,-5.97,,,,,,,45.26,66.81,68.0,85.0,70.0,49.06,72.0,60.0,66.0,59.37,69.0,83.0,86.0,48.0,72.0,75.6,42.86,53.94,64.43,42.86,78.25,69.35,86.0,67.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,5,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,1,錶之浩瀚,L106,黃寶妮,巫偉傑,6,0,0,0,10,128.0,128.0,21.0,,,15.0,1.0,15.0,0,0,0,64.91,3.0,59.0,0.0,1179.0,1.5,1,7.0,2.0,1,1,1,0,5,4.0,1.0,9.0,3,4,66.48,3,66.48,B-,NO_PICK,12,7,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,5.0,1.0,0,0,1,0,1.0,1.0,0.0,22.7,0.34,15.0,1.0,2.0,5.0,26.0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,,,,,92.0,4.35,16.3,-56.63,1012.0,8.5,25.49,0.0,241.0,2.9,16.18,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,-25.49,-8.5,,,-9.19,-4.15,-9.31,-5.6,-1.78,-0.31,0.86,0.68,12.51,6.61,,,,,,,65.29,72.28,72.39,70.0,70.0,49.06,72.0,60.0,64.0,67.42,71.0,83.0,82.0,60.0,72.0,51.39,49.86,64.75,67.98,49.86,70.0,69.75,82.0,70.29
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,5,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,2,心雄雄,J467,楊明綸,大衛希斯,3,0,1,1,4,135.0,135.0,14.0,,,31.0,2.0,31.0,0,0,0,66.96,5.0,59.0,-2.0,1003.0,2.0,0,0.0,2.0,0,1,0,1,6,5.0,1.0,9.0,2,2,65.45,5,65.45,B-,NO_PICK,12,7,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,2.0,0,0,1,0,2.0,0.0,0.0,22.81,0.38,31.0,2.0,2.0,7.0,,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,66.0,3.0,9.1,0.0,68.0,1.47,16.18,-93.24,101.0,7.92,31.68,-48.81,1012.0,8.5,25.49,0.0,258.0,11.63,28.68,0.0,1071.0,11.48,31.0,0.0,1818.0,7.21,23.93,0.0,450.0,15.11,38.0,0.0,2.0,0.0,0.0,-100.0,3.0,0.0,0.0,-100.0,,,,,-16.39,-5.5,-9.31,-7.03,6.19,-0.58,3.19,3.13,5.51,2.98,-1.56,-1.29,12.51,6.61,-25.49,-8.5,-25.49,-8.5,,,48.98,61.23,73.51,62.9,74.1,75.0,56.0,60.0,50.0,59.59,70.0,83.0,84.0,48.0,58.0,49.19,74.2,53.25,55.8,74.2,67.94,64.3,84.0,67.63
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,5,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,3,輝灑自如,L281,袁幸堯,姚本輝,9,0,0,0,7,124.0,124.0,0.0,,,3.0,1.0,3.0,0,0,0,68.24,4.0,58.0,6.0,1041.0,1.0,1,10.0,1.0,0,0,0,0,1,1.0,1.0,1.0,1,1,68.52,1,68.52,B,NO_PICK,12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,0,0,1,0,,,,22.55,,3.0,1.0,,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,98.0,11.22,37.76,31.63,1012.0,8.5,25.49,0.0,256.0,8.2,25.0,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,598.0,9.2,28.09,0.0,,,,,,,,,,,,,,,,,12.27,2.72,-0.49,-0.3,-5.46,-2.21,-1.56,-1.29,2.6,0.7,,,,,,,100.0,64.05,62.0,70.0,70.0,65.0,66.0,60.0,64.0,76.0,75.0,83.0,78.0,60.0,60.0,50.94,64.2,85.49,62.63,64.2,70.0,71.95,78.0,62.5
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,5,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,4,君子,K534,梁家俊,文家良,1,1,1,1,12,129.0,129.0,28.0,,,17.0,0.0,17.0,0,0,0,57.83,4.0,53.0,-3.0,1164.0,2.0,0,0.0,3.0,0,1,1,0,6,13.0,12.0,14.0,0,0,58.91,12,58.91,C,NO_PICK,12,7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,3.0,2.0,0,0,1,0,1.0,1.0,0.0,23.22,1.23,17.0,0.0,7.0,13.0,30.0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,47.0,10.6,23.4,0.0,65.0,7.69,23.08,-4.46,67.0,11.94,16.42,-39.25,1012.0,8.5,25.49,0.0,241.0,2.9,16.18,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,-2.09,2.1,-2.41,-0.81,-9.07,3.44,-9.31,-5.6,-1.78,-0.31,0.86,0.68,12.51,6.61,,,,,,,40.0,55.81,58.45,60.0,60.0,49.06,66.0,60.0,64.0,43.59,70.0,83.0,82.0,76.0,54.0,51.24,52.06,42.56,57.28,52.06,60.0,69.2,82.0,59.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-09_ShaTin,2026-05-09_ShaTin,2026-05-09,5,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,5,三代至醒,L207,希威森,呂健威,10,0,0,0,11,128.0,128.0,0.0,,,3.0,0.0,3.0,0,0,0,58.82,3.0,52.0,0.0,1155.0,1.0,0,0.0,2.0,1,0,1,1,1,9.0,9.0,9.0,0,0,59.83,11,59.83,C,NO_PICK,12,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,2.0,0,0,1,0,,,,23.09,,3.0,0.0,7.0,9.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,101.0,7.9,23.8,0.0,88.0,7.95,20.45,-19.66,78.0,11.54,25.64,-22.05,1012.0,8.5,25.49,0.0,241.0,2.9,16.18,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,598.0,9.2,28.09,0.0,,,,,,,,,,,,,-1.69,-0.6,-5.04,-0.55,0.15,3.04,-9.31,-5.6,-1.78,-0.31,-1.56,-1.29,2.6,0.7,,,,,,,40.0,62.53,54.0,58.9,79.1,49.06,56.0,60.0,64.0,44.0,76.0,83.0,78.0,60.0,58.0,51.54,48.26,42.75,61.64,48.26,67.99,72.5,78.0,56.5
